wl,n
6.9930,2.312
7.0423,2.312
7.0922,2.312
7.1429,2.313
7.1942,2.313
7.2464,2.313
7.2993,2.314
7.3529,2.314
7.4074,2.313
7.4627,2.313
7.5188,2.312
7.5758,2.312
7.6336,2.312
7.6923,2.311
7.7519,2.310
7.8125,2.309
7.8740,2.308
7.9365,2.307
8.0000,2.307
8.0645,2.306
8.1301,2.305
8.1967,2.303
8.2645,2.302
8.3333,2.301
8.4034,2.299
8.4746,2.298
8.5470,2.296
8.6207,2.294
8.6957,2.293
8.7719,2.293
8.8496,2.293
8.9286,2.294
9.0090,2.296
9.0909,2.296
9.1743,2.295
9.2593,2.294
9.3458,2.292
9.4340,2.291
9.5238,2.289
9.6154,2.286
9.7087,2.283
9.8039,2.281
9.9010,2.278
10.0000,2.277
10.1010,2.276
10.2041,2.273
10.3093,2.270
10.4167,2.268
10.5263,2.265
10.6383,2.261
10.7527,2.257
10.8696,2.254
10.9890,2.249
11.1111,2.245
11.2360,2.240
11.3636,2.235
11.4943,2.229
11.6279,2.224
11.7647,2.218
11.9048,2.212
12.0482,2.205
12.1951,2.198
12.3457,2.190
12.5000,2.181
12.6582,2.172
12.8205,2.161
12.9870,2.148
13.1579,2.131
13.3333,2.109
13.5135,2.083
13.6986,2.051
13.8889,2.013
14.0845,1.971
